Disaster_Event_Id,Alert_Level,Alert_Score,Episode_Alert_Level,Episode_Alert_Score,From_Date,To_Date,Severity,Source,Iso3,Event_Type,GDACS _ID,Name,Country,Exposed_Population,Maximum_Wind_Speed,Category,Vulnerability
TC_UNK_20170721_229,Green,1,Green,1,7/21/2017,7/26/2017,92.592,JTWC,,TC,n.a,KULAP-17,Ocean / Sea area,No people  ,93 km/h ,Tropical Storm,N/A 
TC_VNM_20170721_230,Green,1,Green,1,7/21/2017,7/25/2017,101.8512,JTWC,THA,TC,n.a,SONCA-17,Thailand,No people  ,102 km/h ,Tropical Storm,High 
TC_VNM_20170721_230,Green,1,Green,1,7/21/2017,7/25/2017,101.8512,JTWC,VNM,TC,n.a,SONCA-17,Viet Nam,No people  ,102 km/h ,Tropical Storm,High 
TC_AIA_20170830_231,Red,3,Green,1,8/30/2017,9/12/2017,296.2944,NOAA,AIA,TC,n.a,IRMA-17,Anguilla,16.4 million  ,296 km/h ,Catastrophic,Medium 
TC_AIA_20170830_231,Red,3,Green,1,8/30/2017,9/12/2017,296.2944,NOAA,ATG,TC,n.a,IRMA-17,Antigua And Barbuda,16.4 million  ,296 km/h ,Catastrophic,Medium 
TC_AIA_20170830_231,Red,3,Green,1,8/30/2017,9/12/2017,296.2944,NOAA,BHS,TC,n.a,IRMA-17,Bahamas,16.4 million  ,296 km/h ,Catastrophic,Medium 
TC_AIA_20170830_231,Red,3,Green,1,8/30/2017,9/12/2017,296.2944,NOAA,CUB,TC,n.a,IRMA-17,Cuba,16.4 million  ,296 km/h ,Catastrophic,Medium 
TC_AIA_20170830_231,Red,3,Green,1,8/30/2017,9/12/2017,296.2944,NOAA,DOM,TC,n.a,IRMA-17,Dominican Republic,16.4 million  ,296 km/h ,Catastrophic,Medium 
TC_AIA_20170830_231,Red,3,Green,1,8/30/2017,9/12/2017,296.2944,NOAA,GLP,TC,n.a,IRMA-17,Guadeloupe,16.4 million  ,296 km/h ,Catastrophic,Medium 
TC_AIA_20170830_231,Red,3,Green,1,8/30/2017,9/12/2017,296.2944,NOAA,KNA,TC,n.a,IRMA-17,Saint Kitts And Nevis,16.4 million  ,296 km/h ,Catastrophic,Medium 
TC_AIA_20170830_231,Red,3,Green,1,8/30/2017,9/12/2017,296.2944,NOAA,MSR,TC,n.a,IRMA-17,Montserrat,16.4 million  ,296 km/h ,Catastrophic,Medium 
TC_AIA_20170830_231,Red,3,Green,1,8/30/2017,9/12/2017,296.2944,NOAA,PRI,TC,n.a,IRMA-17,Puerto Rico,16.4 million  ,296 km/h ,Catastrophic,Medium 
TC_AIA_20170830_231,Red,3,Green,1,8/30/2017,9/12/2017,296.2944,NOAA,TCA,TC,n.a,IRMA-17,Turks And Caicos Islands,16.4 million  ,296 km/h ,Catastrophic,Medium 
TC_AIA_20170830_231,Red,3,Green,1,8/30/2017,9/12/2017,296.2944,NOAA,USA,TC,n.a,IRMA-17,United States,16.4 million  ,296 km/h ,Catastrophic,Medium 
TC_CHN_20170831_232,Green,1,Green,1,8/31/2017,9/3/2017,120.3696,JTWC,CHN,TC,n.a,MAWAR-17,China,No people  ,120 km/h ,Minimal,Medium 
TC_MEX_20170829_233,Green,1,Green,1,8/29/2017,9/3/2017,111.1104,JTWC,MEX,TC,n.a,LIDIA-17,Mexico,No people  ,111 km/h ,Tropical Storm,Medium 
TC_UNK_20170828_234,Green,1,Green,1,8/28/2017,9/2/2017,212.9616,JTWC,,TC,n.a,SANVU-17,Ocean / Sea area,No people  ,213 km/h ,Extreme,N/A 
TC_USA_20170817_235,Orange,2,Green,1,8/17/2017,8/31/2017,212.9616,NOAA,USA,TC,n.a,HARVEY-17,United States,500 thousand  ,213 km/h ,Extreme,Low 
TC_CHN_20170824_236,Green,1,Green,1,8/24/2017,8/27/2017,138.888,JTWC,CHN,TC,n.a,PAKHAR-17,China,No people  ,139 km/h ,Minimal,Medium 
TC_CHN_20170824_236,Green,1,Green,1,8/24/2017,8/27/2017,138.888,JTWC,PHL,TC,n.a,PAKHAR-17,Philippines,No people  ,139 km/h ,Minimal,Medium 
TC_UNK_20170818_237,Green,1,Green,1,8/18/2017,8/23/2017,212.9616,NOAA,,TC,n.a,KENNETH-17,Ocean / Sea area,No people  ,213 km/h ,Extreme,N/A 
TC_CHN_20170820_238,Orange,2,Orange,2,8/20/2017,8/23/2017,157.4064,JTWC,CHN,TC,n.a,HATO-17,China,7.5 million  ,157 km/h ,Moderate,Medium 
TC_UNK_20170916_239,Red,3,Green,1,9/16/2017,9/30/2017,277.776,NOAA,KNA,TC,n.a,MARIA-17,Virgin IslandsU.S.GuadeloupePuerto RicoDominicaTurks and Caicos IslandsDominican RepublicMartiniqueAntigua and BarbudaMontserratSaint Kitts and NevisAnguillaBritish,2.7 million  ,278 km/h ,Catastrophic,N/A 
TC_UNK_20170915_240,Green,1,Green,1,9/15/2017,9/30/2017,185.184,NOAA,,TC,n.a,LEE-17,Ocean / Sea area,No people  ,185 km/h ,Extensive,N/A 
TC_MEX_20170923_241,Green,1,Green,1,9/23/2017,9/25/2017,92.592,JTWC,MEX,TC,n.a,PILAR-17,Mexico,No people  ,93 km/h ,Tropical Storm,Medium 
TC_UNK_20170923_242,Green,1,Green,1,9/23/2017,9/25/2017,64.8144,JTWC,,TC,n.a,TWENTYTWO-17,Ocean / Sea area,No people  ,65 km/h ,Tropical Storm,N/A 
TC_BHS_20171028_243,Green,1,Green,1,10/28/2017,10/29/2017,101.8512,NOAA,BHS,TC,n.a,PHILIPPE-17,Bahamas,No people  ,102 km/h ,Tropical Storm,Low 
TC_BHS_20171028_243,Green,1,Green,1,10/28/2017,10/29/2017,101.8512,NOAA,CUB,TC,n.a,PHILIPPE-17,Cuba,No people  ,102 km/h ,Tropical Storm,Low 
TC_BHS_20171028_243,Green,1,Green,1,10/28/2017,10/29/2017,101.8512,NOAA,USA,TC,n.a,PHILIPPE-17,United States,No people  ,102 km/h ,Tropical Storm,Low 
TC_JPN_20171019_244,Green,1,Green,1,10/19/2017,10/29/2017,175.9248,JTWC,JPN,TC,n.a,SAOLA-17,Japan,No people  ,176 km/h ,Moderate,Low 
TC_SLV_20171027_245,Green,1,Green,1,10/27/2017,10/28/2017,83.3328,JTWC,HND,TC,n.a,SELMA-17,Honduras,No people  ,83 km/h ,Tropical Storm,High 
TC_SLV_20171027_245,Green,1,Green,1,10/27/2017,10/28/2017,83.3328,JTWC,SLV,TC,n.a,SELMA-17,El Salvador,No people  ,83 km/h ,Tropical Storm,High 
TC_IND_20171129_246,Orange,2,Orange,2,11/29/2017,12/5/2017,175.9248,JTWC,IND,TC,n.a,OCKHI-17,India,No people  ,176 km/h ,Moderate,High 
TC_IND_20171129_246,Orange,2,Orange,2,11/29/2017,12/5/2017,175.9248,JTWC,LKA,TC,n.a,OCKHI-17,Sri Lanka,No people  ,176 km/h ,Moderate,High 
TC_IND_20171129_246,Orange,2,Orange,2,11/29/2017,12/5/2017,175.9248,JTWC,MDV,TC,n.a,OCKHI-17,Maldives,No people  ,176 km/h ,Moderate,High 
TC_IDN_20171130_247,Green,1,Green,1,11/30/2017,12/3/2017,129.6288,JTWC,CXR,TC,n.a,DAHLIA-17,Christmas Island,No people  ,130 km/h ,Minimal,
TC_IDN_20171130_247,Green,1,Green,1,11/30/2017,12/3/2017,129.6288,JTWC,IDN,TC,n.a,DAHLIA-17,Indonesia,No people  ,130 km/h ,Minimal,
TC_AUS_20171227_248,Green,1,Green,1,12/27/2017,12/28/2017,74.0736,JTWC,AUS,TC,n.a,HILDA-17,Australia,No people  ,74 km/h ,Tropical Storm,Low 
TC_VNM_20171220_249,Orange,2,Green,1,12/20/2017,12/26/2017,148.1472,JTWC,BRN,TC,n.a,TEMBIN-17,Brunei Darussalam,No people  ,148 km/h ,Minimal,High 
TC_VNM_20171220_249,Orange,2,Green,1,12/20/2017,12/26/2017,148.1472,JTWC,KHM,TC,n.a,TEMBIN-17,Cambodia,No people  ,148 km/h ,Minimal,High 
TC_VNM_20171220_249,Orange,2,Green,1,12/20/2017,12/26/2017,148.1472,JTWC,MYS,TC,n.a,TEMBIN-17,Malaysia,No people  ,148 km/h ,Minimal,High 
TC_VNM_20171220_249,Orange,2,Green,1,12/20/2017,12/26/2017,148.1472,JTWC,PHL,TC,n.a,TEMBIN-17,Philippines,No people  ,148 km/h ,Minimal,High 
TC_VNM_20171220_249,Orange,2,Green,1,12/20/2017,12/26/2017,148.1472,JTWC,VNM,TC,n.a,TEMBIN-17,Viet Nam,No people  ,148 km/h ,Minimal,High 
TC_UNK_20180127_250,Green,1,Green,1,1/27/2018,2/8/2018,240.7392,JTWC,,TC,n.a,CEBILE-18,Ocean / Sea area,No people  ,241 km/h ,Extreme,N/A 
TC_NFK_20180128_251,Green,1,Green,1,1/28/2018,1/30/2018,92.592,JTWC,NCL,TC,n.a,FEHI-18,New Caledonia,No people  ,93 km/h ,Tropical Storm,Medium 
TC_NFK_20180128_251,Green,1,Green,1,1/28/2018,1/30/2018,92.592,JTWC,NFK,TC,n.a,FEHI-18,Norfolk Island,No people  ,93 km/h ,Tropical Storm,Medium 
TC_AUS_20180324_252,Green,1,Green,1,3/24/2018,4/6/2018,120.3696,JTWC,AUS,TC,n.a,IRIS-18,Australia,No people  ,120 km/h ,Minimal,Low 
TC_FJI_20180331_253,Green,1,Green,1,3/31/2018,4/3/2018,129.6288,JTWC,FJI,TC,n.a,JOSIE-18,Fiji,No people  ,130 km/h ,Minimal,Medium 
TC_UNK_20180324_254,Green,1,Green,1,3/24/2018,4/1/2018,240.7392,JTWC,,TC,n.a,JELAWAT-18,Ocean / Sea area,No people  ,241 km/h ,Extreme,N/A 
TC_AUS_20180322_255,Green,1,Green,1,3/22/2018,3/25/2018,240.7392,JTWC,AUS,TC,n.a,NORA-18,Australia,No people  ,241 km/h ,Extreme,Low 
TC_AUS_20180315_256,Green,1,Green,1,3/15/2018,3/24/2018,259.2576,JTWC,AUS,TC,n.a,MARCUS-18,Australia,No people  ,259 km/h ,Catastrophic,Low 
TC_UNK_20180428_257,Green,1,Green,1,4/28/2018,5/2/2018,129.6288,JTWC,,TC,n.a,FLAMBOYAN-18,Ocean / Sea area,No people  ,130 km/h ,Minimal,N/A 
TC_MUS_20180423_258,Green,1,Green,1,4/23/2018,4/25/2018,120.3696,JTWC,MUS,TC,n.a,FAKIR-18,Mauritius,No people  ,120 km/h ,Minimal,Medium 
TC_USA_20180525_259,Green,1,Green,1,5/25/2018,5/29/2018,101.8512,NOAA,BLZ,TC,n.a,ALBERTO-18,Belize,No people  ,102 km/h ,Tropical Storm,Medium 
TC_USA_20180525_259,Green,1,Green,1,5/25/2018,5/29/2018,101.8512,NOAA,CUB,TC,n.a,ALBERTO-18,Cuba,No people  ,102 km/h ,Tropical Storm,Medium 
TC_USA_20180525_259,Green,1,Green,1,5/25/2018,5/29/2018,101.8512,NOAA,MEX,TC,n.a,ALBERTO-18,Mexico,No people  ,102 km/h ,Tropical Storm,Medium 
TC_USA_20180525_259,Green,1,Green,1,5/25/2018,5/29/2018,101.8512,NOAA,USA,TC,n.a,ALBERTO-18,United States,No people  ,102 km/h ,Tropical Storm,Medium 
TC_OMN_20180522_260,Orange,2,Orange,2,5/22/2018,5/26/2018,185.184,JTWC,OMN,TC,n.a,MEKUNU-18,Oman,240 thousand  ,185 km/h ,Extensive,Medium 
TC_UNK_20180630_261,Green,1,Green,1,6/30/2018,7/6/2018,212.9616,JTWC,,TC,n.a,FABIO-18,Ocean / Sea area,No people  ,213 km/h ,Extreme,N/A 
TC_JPN_20180628_262,Green,1,Green,1,6/28/2018,7/4/2018,148.1472,JTWC,JPN,TC,n.a,PRAPIROON-18,Japan,510 thousand  ,148 km/h ,Minimal,Low 
TC_UNK_20180627_263,Green,1,Green,1,6/27/2018,7/2/2018,101.8512,JTWC,,TC,n.a,EMILIA-18,Ocean / Sea area,No people  ,102 km/h ,Tropical Storm,N/A 
TC_UNK_20180624_264,Green,1,Green,1,6/24/2018,6/26/2018,74.0736,JTWC,,TC,n.a,DANIEL-18,Ocean / Sea area,No people  ,74 km/h ,Tropical Storm,N/A 
TC_UNK_20180731_265,Green,1,Green,1,7/31/2018,8/15/2018,249.9984,JTWC,,TC,n.a,HECTOR-18,Ocean / Sea area,No people  ,250 km/h ,Extreme,N/A 
TC_JPN_20180722_266,Green,1,Green,1,7/22/2018,8/2/2018,212.9616,JTWC,JPN,TC,n.a,JONGDARI-18,Japan,17.7 million  ,213 km/h ,Extreme,Low 
TC_UNK_20180730_267,Green,1,Green,1,7/30/2018,7/31/2018,83.3328,JTWC,,TC,n.a,SIXTEEN-18,Ocean / Sea area,No people  ,83 km/h ,Tropical Storm,N/A 
TC_UNK_20180726_268,Green,1,Green,1,7/26/2018,7/29/2018,83.3328,JTWC,,TC,n.a,GILMA-18,Ocean / Sea area,No people  ,83 km/h ,Tropical Storm,N/A 
TC_UNK_20180726_269,Green,1,Green,1,7/26/2018,7/27/2018,55.5552,JTWC,,TC,n.a,NINE-18,Ocean / Sea area,No people  ,56 km/h Tropical depression,Tropical Storm,N/A 
TC_UNK_20180721_270,Green,1,Green,1,7/21/2018,7/26/2018,120.3696,JTWC,,TC,n.a,WUKONG-18,Ocean / Sea area,No people  ,120 km/h ,Minimal,N/A 
TC_USA_20180831_271,Green,1,Green,1,8/31/2018,9/16/2018,240.7392,NOAA,USA,TC,n.a,FLORENCE-18,United States,1.5 million  ,241 km/h ,Extreme,Low 
TC_UNK_20180828_272,Green,1,Green,1,8/28/2018,9/8/2018,259.2576,JTWC,,TC,n.a,NORMAN-18,Ocean / Sea area,No people  ,259 km/h ,Catastrophic,N/A 
TC_JPN_20180827_273,Green,1,Green,1,8/27/2018,9/4/2018,287.0352,JTWC,JPN,TC,n.a,JEBI-18,Japan,29.8 million  ,287 km/h ,Catastrophic,Low 
TC_UNK_20180826_274,Green,1,Green,1,8/26/2018,9/2/2018,166.6656,JTWC,,TC,n.a,MIRIAM-18,Ocean / Sea area,No people  ,167 km/h ,Moderate,N/A 
TC_USA_20180815_275,Green,1,Green,1,8/15/2018,8/29/2018,259.2576,JTWC,USA,TC,n.a,LANE-18,United States,No people  ,259 km/h ,Catastrophic,Low 
TC_PRT_20180923_276,Green,1,Green,1,9/23/2018,10/13/2018,148.1472,NOAA,PRT,TC,n.a,LESLIE-18,Portugal,400 thousand  ,148 km/h ,Minimal,Low 
TC_MEX_20180929_277,Green,1,Green,1,9/29/2018,10/12/2018,222.2208,JTWC,MEX,TC,n.a,SERGIO-18,Mexico,No people  ,222 km/h ,Extreme,Medium 
TC_PRK_20180928_278,Orange,2,Green,1,9/28/2018,10/6/2018,259.2576,JTWC,CHN,TC,n.a,KONG-REY-18,China,No people  ,259 km/h ,Catastrophic,High 
TC_PRK_20180928_278,Orange,2,Green,1,9/28/2018,10/6/2018,259.2576,JTWC,GUM,TC,n.a,KONG-REY-18,Guam,No people  ,259 km/h ,Catastrophic,High 
TC_PRK_20180928_278,Orange,2,Green,1,9/28/2018,10/6/2018,259.2576,JTWC,JPN,TC,n.a,KONG-REY-18,Japan,No people  ,259 km/h ,Catastrophic,High 
TC_PRK_20180928_278,Orange,2,Green,1,9/28/2018,10/6/2018,259.2576,JTWC,KOR,TC,n.a,KONG-REY-18,"Korea, Republic Of",No people  ,259 km/h ,Catastrophic,High 
TC_PRK_20180928_278,Orange,2,Green,1,9/28/2018,10/6/2018,259.2576,JTWC,PRK,TC,n.a,KONG-REY-18,"Korea, Democratic People'S Republic Of",No people  ,259 km/h ,Catastrophic,High 
TC_PRK_20180928_278,Orange,2,Green,1,9/28/2018,10/6/2018,259.2576,JTWC,RUS,TC,n.a,KONG-REY-18,Russian Federation,No people  ,259 km/h ,Catastrophic,High 
TC_UMI_20180929_279,Green,1,Green,1,9/29/2018,10/6/2018,268.5168,NOAA,UMI,TC,n.a,WALAKA-18,United States Minor Outlying Islands,No people  ,269 km/h ,Catastrophic,N/A 
TC_UMI_20180929_279,Green,1,Green,1,9/29/2018,10/6/2018,268.5168,NOAA,USA,TC,n.a,WALAKA-18,United States,No people  ,269 km/h ,Catastrophic,N/A 
TC_MEX_20180925_280,Green,1,Green,1,9/25/2018,10/2/2018,240.7392,JTWC,MEX,TC,n.a,ROSA-18,Mexico,No people  ,241 km/h ,Extreme,Medium 
TC_JPN_20180920_281,Green,1,Green,1,9/20/2018,9/30/2018,268.5168,JTWC,JPN,TC,n.a,TRAMI-18,Japan,92.3 million  ,269 km/h ,Catastrophic,Low 
TC_VCT_20180922_282,Green,1,Green,1,9/22/2018,9/29/2018,92.592,NOAA,BRB,TC,n.a,KIRK-18,Barbados,No people  ,93 km/h ,Tropical Storm,Medium 
TC_VCT_20180922_282,Green,1,Green,1,9/22/2018,9/29/2018,92.592,NOAA,DMA,TC,n.a,KIRK-18,Dominica,No people  ,93 km/h ,Tropical Storm,Medium 
TC_VCT_20180922_282,Green,1,Green,1,9/22/2018,9/29/2018,92.592,NOAA,GLP,TC,n.a,KIRK-18,Guadeloupe,No people  ,93 km/h ,Tropical Storm,Medium 
TC_VCT_20180922_282,Green,1,Green,1,9/22/2018,9/29/2018,92.592,NOAA,GRD,TC,n.a,KIRK-18,Grenada,No people  ,93 km/h ,Tropical Storm,Medium 
TC_VCT_20180922_282,Green,1,Green,1,9/22/2018,9/29/2018,92.592,NOAA,LCA,TC,n.a,KIRK-18,Saint Lucia,No people  ,93 km/h ,Tropical Storm,Medium 
TC_VCT_20180922_282,Green,1,Green,1,9/22/2018,9/29/2018,92.592,NOAA,MTQ,TC,n.a,KIRK-18,Martinique,No people  ,93 km/h ,Tropical Storm,Medium 
TC_VCT_20180922_282,Green,1,Green,1,9/22/2018,9/29/2018,92.592,NOAA,VCT,TC,n.a,KIRK-18,Saint Vincent And The Grenadines,No people  ,93 km/h ,Tropical Storm,Medium 
TC_SLB_20180926_283,Green,1,Green,1,9/26/2018,9/28/2018,74.0736,JTWC,SLB,TC,n.a,LIUA-18,Solomon Islands,No people  ,74 km/h ,Tropical Storm,High 
TC_MNP_20181021_284,Red,3,Green,1,10/21/2018,11/2/2018,287.0352,JTWC,MNP,TC,n.a,YUTU-18,Northern Mariana Islands,11 million  ,287 km/h ,Catastrophic,Medium 
TC_MNP_20181021_284,Red,3,Green,1,10/21/2018,11/2/2018,287.0352,JTWC,PHL,TC,n.a,YUTU-18,Philippines,11 million  ,287 km/h ,Catastrophic,Medium 
TC_ISL_20181027_285,Green,1,Green,1,10/27/2018,10/31/2018,166.6656,NOAA,FRO,TC,n.a,OSCAR-18,Faroe Islands,No people  ,167 km/h ,Moderate,
TC_ISL_20181027_285,Green,1,Green,1,10/27/2018,10/31/2018,166.6656,NOAA,GBR,TC,n.a,OSCAR-18,United Kingdom,No people  ,167 km/h ,Moderate,
TC_ISL_20181027_285,Green,1,Green,1,10/27/2018,10/31/2018,166.6656,NOAA,IRL,TC,n.a,OSCAR-18,Ireland,No people  ,167 km/h ,Moderate,
TC_ISL_20181027_285,Green,1,Green,1,10/27/2018,10/31/2018,166.6656,NOAA,ISL,TC,n.a,OSCAR-18,Iceland,No people  ,167 km/h ,Moderate,
TC_ISL_20181027_285,Green,1,Green,1,10/27/2018,10/31/2018,166.6656,NOAA,NOR,TC,n.a,OSCAR-18,Norway,No people  ,167 km/h ,Moderate,
TC_ISL_20181027_285,Green,1,Green,1,10/27/2018,10/31/2018,166.6656,NOAA,SJM,TC,n.a,OSCAR-18,Svalbard And Jan Mayen,No people  ,167 km/h ,Moderate,
TC_ISL_20181027_285,Green,1,Green,1,10/27/2018,10/31/2018,166.6656,NOAA,SWE,TC,n.a,OSCAR-18,Sweden,No people  ,167 km/h ,Moderate,
TC_UNK_20181119_286,Green,1,Green,1,11/19/2018,11/27/2018,194.4432,JTWC,,TC,n.a,MAN-YI-18,Ocean / Sea area,No people  ,194 km/h ,Extensive,N/A 
TC_PNG_20181231_287,Green,1,Green,1,12/31/2018,1/8/2019,120.3696,JTWC,AUS,TC,n.a,PENNY-18,Australia,No people  ,120 km/h ,Minimal,High 
TC_PNG_20181231_287,Green,1,Green,1,12/31/2018,1/8/2019,120.3696,JTWC,GIN,TC,n.a,PENNY-18,Guinea,No people  ,120 km/h ,Minimal,High 
TC_PNG_20181231_287,Green,1,Green,1,12/31/2018,1/8/2019,120.3696,JTWC,PNG,TC,n.a,PENNY-18,Papua New Guinea,No people  ,120 km/h ,Minimal,High 
TC_MMR_20181231_288,Green,1,Green,1,12/31/2018,1/5/2019,101.8512,JTWC,IDN,TC,n.a,PABUK-18,Indonesia,No people  ,102 km/h ,Tropical Storm,High 
TC_MMR_20181231_288,Green,1,Green,1,12/31/2018,1/5/2019,101.8512,JTWC,MMR,TC,n.a,PABUK-18,Myanmar,No people  ,102 km/h ,Tropical Storm,High 
TC_MMR_20181231_288,Green,1,Green,1,12/31/2018,1/5/2019,101.8512,JTWC,MYS,TC,n.a,PABUK-18,Malaysia,No people  ,102 km/h ,Tropical Storm,High 
TC_MMR_20181231_288,Green,1,Green,1,12/31/2018,1/5/2019,101.8512,JTWC,THA,TC,n.a,PABUK-18,Thailand,No people  ,102 km/h ,Tropical Storm,High 
TC_UNK_20181224_289,Green,1,Green,1,12/24/2018,12/30/2018,83.3328,JTWC,,TC,n.a,THIRTYFIVE-18,Ocean / Sea area,No people  ,83 km/h ,Tropical Storm,N/A 
TC_AUS_20190123_290,Green,1,Green,1,1/23/2019,1/29/2019,157.4064,JTWC,AUS,TC,n.a,RILEY-19,Australia,No people  ,157 km/h ,Moderate,Low 
TC_TON_20190226_291,Green,1,Green,1,2/26/2019,3/1/2019,175.9248,JTWC,TON,TC,n.a,POLA-19,Tonga,No people  ,176 km/h ,Moderate,Medium 
TC_GUM_20190219_292,Green,1,Green,1,2/19/2019,2/28/2019,259.2576,JTWC,GUM,TC,n.a,WUTIP-19,Guam,No people  ,259 km/h ,Catastrophic,Medium 
TC_SLB_20190212_293,Green,1,Green,1,2/12/2019,2/23/2019,166.6656,JTWC,NCL,TC,n.a,OMA-19,New Caledonia,No people  ,167 km/h ,Moderate,High 
TC_SLB_20190212_293,Green,1,Green,1,2/12/2019,2/23/2019,166.6656,JTWC,SLB,TC,n.a,OMA-19,Solomon Islands,No people  ,167 km/h ,Moderate,High 
TC_SLB_20190212_293,Green,1,Green,1,2/12/2019,2/23/2019,166.6656,JTWC,VUT,TC,n.a,OMA-19,Vanuatu,No people  ,167 km/h ,Moderate,High 
TC_UNK_20190322_294,Orange,2,Green,1,3/22/2019,3/31/2019,212.9616,JTWC,MUS,TC,n.a,JOANINHA-19,Mauritius,40 thousand  ,213 km/h ,Extreme,N/A 
TC_UNK_20190427_295,Red,3,Red,3,4/27/2019,5/3/2019,249.9984,JTWC,BGD,TC,n.a,FANI-19,Bangladesh,1.8 million  ,250 km/h ,Extreme,N/A 
TC_UNK_20190427_295,Red,3,Red,3,4/27/2019,5/3/2019,249.9984,JTWC,BTN,TC,n.a,FANI-19,Bhutan,1.8 million  ,250 km/h ,Extreme,N/A 
TC_UNK_20190427_295,Red,3,Red,3,4/27/2019,5/3/2019,249.9984,JTWC,IND,TC,n.a,FANI-19,India,1.8 million  ,250 km/h ,Extreme,N/A 
TC_UNK_20190423_296,Green,1,Green,1,4/23/2019,4/29/2019,138.888,JTWC,,TC,n.a,LORNA-19,Ocean / Sea area,No people  ,139 km/h ,Minimal,N/A 
TC_UNK_20190630_297,Green,1,Green,1,6/30/2019,7/6/2019,249.9984,JTWC,,TC,n.a,BARBARA-19,Ocean / Sea area,No people  ,250 km/h ,Extreme,N/A 
TC_UNK_20190628_298,Green,1,Green,1,6/28/2019,6/30/2019,74.074,JTWC,,TC,n.a,FOUR-19,Ocean / Sea area,No people  ,74 km/h ,Tropical Storm,N/A 
TC_UNK_20190625_299,Green,1,Green,1,6/25/2019,6/29/2019,120.3696,JTWC,,TC,n.a,ALVIN-19,Ocean / Sea area,No people  ,120 km/h ,Minimal,N/A 
TC_UNK_20190728_300,Green,1,Green,1,7/28/2019,8/6/2019,185.184,JTWC,,TC,n.a,FLOSSIE-19,Ocean / Sea area,No people  ,185 km/h ,Extensive,N/A 
TC_UNK_20190727_301,Green,1,Green,1,7/27/2019,8/5/2019,231.48,JTWC,,TC,n.a,ERICK-19,Ocean / Sea area,No people  ,231 km/h ,Extreme,N/A 
TC_UNK_20190730_302,Orange,2,Green,1,7/30/2019,8/3/2019,74.0736,JTWC,CHN,TC,n.a,WIPHA-19,China,No people  ,74 km/h ,Tropical Storm,N/A 
TC_UNK_20190730_302,Orange,2,Green,1,7/30/2019,8/3/2019,74.0736,JTWC,VNM,TC,n.a,WIPHA-19,Viet Nam,No people  ,74 km/h ,Tropical Storm,N/A 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,BHS,TC,n.a,DORIAN-19,Bahamas,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,BRB,TC,n.a,DORIAN-19,Barbados,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,CAN,TC,n.a,DORIAN-19,Canada,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,DMA,TC,n.a,DORIAN-19,Dominica,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,DOM,TC,n.a,DORIAN-19,Dominican Republic,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,GLP,TC,n.a,DORIAN-19,Guadeloupe,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,HTI,TC,n.a,DORIAN-19,Haiti,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,LCA,TC,n.a,DORIAN-19,Saint Lucia,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,MTQ,TC,n.a,DORIAN-19,Martinique,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,PRI,TC,n.a,DORIAN-19,Puerto Rico,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,TCA,TC,n.a,DORIAN-19,Turks And Caicos Islands,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,USA,TC,n.a,DORIAN-19,United States,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_BHS_20190824_303,Orange,2,Green,1,8/24/2019,9/9/2019,296.2944,NOAA,VCT,TC,n.a,DORIAN-19,Saint Vincent And The Grenadines,2.7 million  ,296 km/h ,Catastrophic,Low 
TC_VNM_20190826_304,Orange,2,Green,1,8/26/2019,8/29/2019,64.8144,JTWC,CHN,TC,n.a,PODUL-19,China,No people  ,65 km/h ,Tropical Storm,High 
TC_VNM_20190826_304,Orange,2,Green,1,8/26/2019,8/29/2019,64.8144,JTWC,KHM,TC,n.a,PODUL-19,Cambodia,No people  ,65 km/h ,Tropical Storm,High 
